"Country","Region","Year","CO2","CO2CAPITA","ENERGY","ENERGYCAPITA","GDP","GDPCAPITA"
"Estonia","OECD",2004,46.1927054509435,53.6660494514256,54.2412220608985,63.0167052786574,121.639541892706,141.319145668906
"Estonia","OECD",2005,46.7469943552612,54.5897572051505,53.2811189955216,62.2201146768894,133.045341906101,155.36641472037
"Estonia","OECD",2006,43.1694135197369,50.7104805742579,51.9856444653483,61.0667785096283,146.708191011988,172.335972713565
"Estonia","OECD",2007,53.7481916735551,63.5133136157349,58.1726345064518,68.7416016096344,158.073806175072,186.793097840536
"Estonia","OECD",2008,49.3608636391699,58.5468539576701,56.1266640763993,66.5717607542942,149.507735583685,177.330924044326
"Estonia","OECD",2009,41.0233359067259,48.7305644341122,49.7903928345024,59.1447256200264,127.493135088072,151.44581241375
"Estonia","OECD",2010,51.8478321389384,61.7273140318794,57.4885994151449,68.4429161829219,130.634250887415,155.52629869342
"Estonia","OECD",2011,49.2269829227381,58.7392645852522,57.5172286865299,68.6314600943782,140.539816489184,167.696758472432
"Estonia","OECD",2012,45.6901531056904,54.7247343235703,56.4548782233492,67.6180315022303,147.826669345657,177.05730132193
"Estonia","OECD",2013,52.4338517987752,63.0397900035275,62.3044518517004,74.9069432489761,150.143995713616,180.514031210234
"Estonia","OECD",2014,48.6884384774007,58.7147050635524,61.7287990020654,74.4404285837977,154.504051972406,186.32061586642
"Ethiopia","Africa",1971,60.2452945206836,98.9950119257503,60.6568528272927,99.671284152404,78.8137294259334,129.506646892638
"Ethiopia","Africa",1972,55.6309781784822,88.7160417562077,62.2667178288625,99.2982133300694,80.4094741067844,128.230897532761
"Ethiopia","Africa",1973,59.8210192283148,92.6494157418906,64.1743991348938,99.3918301983819,81.4030509835408,126.075169071385
"Ethiopia","Africa",1974,60.8823064578036,91.848092966337,65.8217637004221,99.299842980731,82.4869530309113,124.441233771983
"Ethiopia","Africa",1975,54.2634644510478,80.0681418257853,67.0195695398891,98.8903390763747,80.7005218787636,119.077189349619
"Ethiopia","Africa",1976,54.5709350229394,79.1225048845194,68.1951372658457,98.8762622291371,82.0855078281814,119.015937538057
"Ethiopia","Africa",1977,53.7043223275794,76.7795745253907,69.1134405413891,98.8095618521311,83.5106382978723,119.392834672483
"Ethiopia","Africa",1978,57.7560868621644,81.5077751251002,70.2087766421321,99.0815252427375,78.4022480931353,110.644490547435
"Ethiopia","Africa",1979,60.8087678645563,84.5348999759027,71.3655945861095,99.2107489086946,79.3958249698916,110.374183823023
"Ethiopia","Africa",1980,62.2601874681206,84.9045922007796,72.8036592597761,99.2827881114375,82.5772782015255,112.611131059328
"Ethiopia","Africa",1981,68.6183729448014,91.3637865682631,74.6677364216695,99.4183750094526,82.5772782015255,109.949748109902
"Ethiopia","Africa",1982,62.315848257997,80.6982678451781,76.5610283601354,99.1456033388042,83.3299879566439,107.911323935124
"Ethiopia","Africa",1983,66.9076791155464,84.0425085667637,78.9963198102348,99.2270090990474,90.194700923324,113.293257593564
"Ethiopia","Africa",1984,61.9858000478277,75.4254214032121,81.3221648585481,98.9542532183939,87.6254516258531,106.624204405318
"Ethiopia","Africa",1985,63.8397466881139,75.2390304735798,83.9353612167301,98.9229363839611,77.86029706945,91.7631032044968
"Ethiopia","Africa",1986,75.3915261976631,86.0652914573745,86.9466634108906,99.2563793984647,85.377358490566,97.4648957640956
"Ethiopia","Africa",1987,85.7530494786639,94.8018012145423,90.2732235671678,99.7989488145246,97.2099558410277,107.46765235455
"Ethiopia","Africa",1988,88.8737859335784,95.1035990694511,93.1820560226044,99.7138672933777,97.7017262143717,104.550354198135
"Ethiopia","Africa",1989,93.5979493975226,96.8694631993097,96.428384553668,99.7988300920796,97.3504616619831,100.753136410603
"Ethiopia","Africa",1990,100,100,100,100,100,100
"Ethiopia","Africa",1991,101.985542017676,98.4457003664448,103.42859385356,99.8386649557201,92.8643115214773,89.6410609377852
"Ethiopia","Africa",1992,64.225824302662,59.812422504758,105.948913384728,98.6684287837893,84.8153352067443,78.9870853250879
"Ethiopia","Africa",1993,82.8301207811494,74.4337318968491,110.3808385949,99.1916668602998,95.955439582497,86.2285530501525
"Ethiopia","Africa",1994,95.4409297563596,82.8400448155287,114.665381797886,99.5263289154372,99.0164592533119,85.9435039344088
"Ethiopia","Africa",1995,107.125180102742,89.9438261997917,118.910681271148,99.8391007538403,105.088317944601,88.2336477359692
"Ethiopia","Africa",1996,119.284851003714,97.0355488639294,122.961942302996,100.026780101143,118.145323163388,96.1085685432823
"Ethiopia","Africa",1997,126.802697705236,100.073197963979,126.48341298357,99.821217180159,121.848655158571,96.1634477026167
"Ethiopia","Africa",1998,134.649072082105,103.189871420708,130.359385355984,99.9024204575578,117.633480529908,90.1497763256008
"Ethiopia","Africa",1999,134.415693025215,100.071494341018,134.016464924826,99.774271958054,123.705339221196,92.0977147475295
"Ethiopia","Africa",2000,147.446399995577,106.643664508269,138.173247985489,99.9366651381407,131.222400642312,94.9093207463067
"Ethiopia","Africa",2001,186.026146748198,130.713063241533,143.372606132487,100.742142220826,142.111601766359,99.8560853608689
"Ethiopia","Africa",2002,193.930439678771,132.399243364105,147.629678724666,100.789013801072,144.269369731032,98.4948800438151
"Ethiopia","Africa",2003,210.533620176852,139.684313353752,152.325845048313,101.06476606316,141.148133279807,93.6486061551207
"Ethiopia","Africa",2004,221.275046779484,142.72236062493,156.882042069278,101.188885550664,160.307105580088,103.398050825591
"Ethiopia","Africa",2005,206.880650457151,129.778396760382,160.760194648899,100.846552243136,179.255319148936,112.448737368688
"Ethiopia","Africa",2006,221.305411399127,135.075113742225,165.626417134684,101.091098458666,198.675230830992,121.262644381794
"Ethiopia","Africa",2007,248.553764037877,147.662911516198,170.820106742945,101.482246325294,221.437173825773,131.553259439069
"Ethiopia","Africa",2008,270.400992678855,156.411416768991,175.988069906164,101.798972983636,245.323163388198,141.905335374899
"Ethiopia","Africa",2009,275.783271260187,155.36935437564,180.896588411763,101.912585277064,266.920915295062,150.376526064275
"Ethiopia","Africa",2010,274.44602999877,150.625303940646,185.986936198416,102.075948389567,300.421517462866,164.881533824181
"Ethiopia","Africa",2011,316.587237920848,169.312288059763,192.269421285799,102.82655692509,334.002408671216,178.626000217147
"Ethiopia","Africa",2012,334.865172334191,174.557338426357,197.794938430948,103.105849336444,362.886391007627,189.164140671579
"Ethiopia","Africa",2013,391.839151375692,199.143531987369,204.693986116441,104.031164901941,401.284624648735,203.943983658118
"Ethiopia","Africa",2014,420.530261177198,208.432664955214,210.927198520947,104.544481474862,442.533119229225,219.338216264595
"Finland","OECD",1971,74.0299238138422,80.0332177224235,64.0159122781055,69.2071419381253,51.8370033508856,56.0406111681517
"Finland","OECD",1972,81.0056193021508,87.0461245345957,68.4678970846282,73.5734773413699,55.846696984203,60.0111274058698
"Finland","OECD",1973,89.0189358205571,95.1239635665018,74.1090745086432,79.1915656879758,59.7468884633796,63.8444033172762
"Finland","OECD",1974,82.1180631527498,87.2821707268408,72.453718385094,77.0100703193517,61.680828147439,65.5597120322171
"Finland","OECD",1975,82.0803888118338,86.8717509267254,69.4220700055672,73.4745151873823,62.7943992340833,66.4599606412947
"Finland","OECD",1976,93.6241116079169,98.7748244767401,74.2612911636822,78.3467621121709,63.0104116802298,66.4769176127011
"Finland","OECD",1977,92.9286702180331,97.7721776128113,75.4110202039421,79.3414954076504,63.1612015318334,66.4532076044991
"Finland","OECD",1978,101.492736359199,106.468079841567,78.1107517106756,81.9398712454089,65.005385351843,68.1920579348389
"Finland","OECD",1979,100.529157719359,105.191685286196,83.3305145063882,87.1953715275659,69.6349928195309,72.8646535568061
"Finland","OECD",1980,101.91538950651,106.307559012439,86.6739956167241,90.4093184403737,73.3879846816659,76.550730465018
"Finland","OECD",1981,84.6014832374082,87.8797907128578,83.4577140722888,86.69170049259,74.3382000957396,77.2188053494495
"Finland","OECD",1982,81.8889715711374,84.5863708833005,81.7311825683742,84.4233843558967,76.6329583532791,79.1572260926972
"Finland","OECD",1983,79.1399896563262,81.2586467105524,82.5338435410104,84.7433574743571,79.0246529439923,81.1402223185226
"Finland","OECD",1984,81.6567824247258,83.3962960200088,84.4668541186585,86.2662299540417,81.5647438966012,83.30229681861
"Finland","OECD",1985,89.6943796145377,91.2313702076877,91.027321480166,92.5871531823965,84.4494973671613,85.8966123771249
"Finland","OECD",1986,90.0005684133606,91.2449845687304,95.0092668935822,96.3229371149656,86.7514360938248,87.9509272801566
"Finland","OECD",1987,96.9447140799966,98.006152555325,103.588014347829,104.722189687404,89.8390378171374,90.822676917325
"Finland","OECD",1988,95.6158550647386,96.3696489494212,97.4362768933708,98.2044221933185,94.5195069411202,95.2646576932333
"Finland","OECD",1989,95.6714347052386,96.0954418695245,100.643397250234,101.089439703801,99.3286261369076,99.7688416435579
"Finland","OECD",1990,100,100,100,100,100,100
"Finland","OECD",1991,101.356289280146,100.790278889271,101.452400583497,100.885853472141,94.0856869315462,93.5602782290964
"Finland","OECD",1992,96.2335302972033,95.1646929912446,95.5966399582814,94.5348764045995,90.9573958831977,89.9471590387988
"Finland","OECD",1993,98.6369302675729,97.0793001014841,100.277302100731,98.6937679183268,90.2896122546673,88.8637991910326
"Finland","OECD",1994,110.644670872034,108.426558366344,107.081245639627,104.934569724682,93.8463379607468,91.9649844874771
"Finland","OECD",1995,103.493830113603,101.021972777296,101.899889361042,99.4661018704302,97.7943992340833,95.4586676940367
"Finland","OECD",1996,115.528371064255,112.395016219781,109.607266935865,106.634503988726,101.372666347535,98.623241835865
"Finland","OECD",1997,111.776032723366,108.427101003638,113.678005398054,110.272088504805,107.710028721876,104.482918911921
"Finland","OECD",1998,105.538445861247,102.098310256923,114.749511990585,111.00913208868,113.557324078506,109.855804783747
"Finland","OECD",1999,104.077530616139,100.451135821152,114.372493886669,110.38738957006,118.603997127812,114.471453673882
"Finland","OECD",2000,101.370123335294,97.6490407553658,114.213230164267,110.02070432748,125.287218764959,120.688190255426
"Finland","OECD",2001,112.44568461004,108.06749874049,117.187092591418,112.624295231459,128.520224988033,123.516160715175
"Finland","OECD",2002,116.821347011823,111.992162315122,123.297604701803,118.200703142317,130.67975107707,125.277684843352
"Finland","OECD",2003,132.18783640376,126.431719222932,129.992318696574,124.331805298508,133.285662996649,127.481740974735
"Finland","OECD",2004,124.570294643448,118.804033873801,131.4355580925,125.351509688065,138.518429870752,132.10652091346
"Finland","OECD",2005,101.823731690758,96.7771876115363,121.297646984208,115.285945074964,142.369554810914,135.3134960517
"Finland","OECD",2006,123.194370110012,116.643966837926,131.966554618296,124.949723001675,148.142651986596,140.265716446101
"Finland","OECD",2007,119.50180343493,112.655698984035,129.977167501744,122.53094293131,155.82336045955,146.896440773552
"Finland","OECD",2008,103.864911687164,97.4723225432335,124.859939536162,117.175166295371,156.946505505026,147.286895623576
"Finland","OECD",2009,99.4093964061448,92.8367204497167,117.917168770216,110.12080979365,143.968405935854,134.44961078782
"Finland","OECD",2010,114.934300130319,106.854823876519,129.050125790152,119.97835673871,148.276687410244,137.853358834137
"Finland","OECD",2011,101.165007685658,93.6170616779312,124.122111583265,114.861330429502,152.088319770225,140.740972972224
"Finland","OECD",2012,90.6093708972248,83.4463101761291,119.718399188178,110.254144505404,149.919219722355,138.067460202376
"Finland","OECD",2013,91.7214171000331,84.0821815886679,117.213871447397,107.451436484045,148.782910483485,136.391173316907
"Finland","OECD",2014,84.0861094026812,76.7441591582955,119.568649006716,109.128552800199,147.744135950215,134.843906616836
"France","OECD",1971,122.493216081253,136.026480771315,70.7871488453692,78.6078368199892,57.7423708267882,64.1218489173322
"France","OECD",1972,126.94820111572,139.726530308211,74.7257054341081,82.2474320500513,60.3647385496864,66.4409215442249
"France","OECD",1973,137.248307735973,149.859493587535,80.4135957609224,87.8024723005463,64.1740296673175,70.0707188748457
"France","OECD",1974,132.091503141227,143.291078944113,77.8324725125105,84.4316151908851,66.9278932765126,72.6024748828433
"France","OECD",1975,122.41638014964,132.179997904037,73.6400891027673,79.5134344877579,66.271986762328,71.5576711272869
"France","OECD",1976,133.984229279304,144.090643633453,78.6090415202825,84.5385120994678,69.1311309694833,74.3456838919178
"France","OECD",1977,129.869549742529,139.033890545115,77.1461669293026,82.5900432402232,71.5170892221609,76.5637455025605
"France","OECD",1978,135.381411328908,144.303246333284,82.2617639312355,87.6829356989044,74.3626014793812,79.2632067721077
"France","OECD",1979,137.308145266933,145.719414108149,85.7032020748981,90.9532378379159,77.0092445592791,81.7267029299228
"France","OECD",1980,131.711739148342,139.060370541986,85.6074924892081,90.3838162315344,78.2322926213401,82.5971296910747
"France","OECD",1981,117.809477245851,123.682745512137,83.6155813777002,87.7841487302901,79.0754811554021,83.017706560088
"France","OECD",1982,112.733132924576,117.642742993338,81.5909486587712,85.1442939146239,81.0590871626879,84.5892694629071
"France","OECD",1983,108.198503252747,112.308796507731,83.719728049069,86.9001106159645,82.0774462534159,85.1954410831012
"France","OECD",1984,104.600735849647,108.048520398045,86.7281517425483,89.5868312638749,83.3287019657272,86.0753309329312
"France","OECD",1985,101.794226066254,104.629779893021,90.9881657597171,93.5227087449214,84.6813059827482,87.0401667012212
"France","OECD",1986,98.8510905775477,101.090722220329,92.4017124159082,94.4952229453797,86.6723571319216,88.6360598331559
"France","OECD",1987,96.9719364738141,98.6371487852137,94.7043671962538,96.3306405690774,88.9062142816696,90.4329211616725
"France","OECD",1988,96.5143822724357,97.6124320255873,94.2971996910866,95.3700244287657,93.1149739629756,94.1743484496314
"France","OECD",1989,101.060201325504,101.609896784434,98.1805357772609,98.71456790825,97.1684867067516,97.6970140121913
"France","OECD",1990,100,100,100,100,100,100
"France","OECD",1991,107.147036006456,106.610568447503,105.691729424002,105.162548345375,101.039069168514,100.533183193354
"France","OECD",1992,103.967263585139,102.934856689597,103.877889925048,102.846370520239,102.655398986202,101.636019057142
"France","OECD",1993,98.64672857995,97.2455061291564,105.592805710434,104.092918059483,102.026441788428,100.577212372851
"France","OECD",1994,97.1333421187395,95.3982915283178,101.595814491253,99.7810527001681,104.419373307803,102.554175515188
